era,term,relative_freq
post_1840,school gas,7.071135624381275e-05
pre_1760,school kidlington,0.0
industrial_1760_1840,school kidlington,0.00013459938329009837
post_1840,school kidlington,0.00021213406873143826
pre_1760,school little,0.0
industrial_1760_1840,school little,2.447261514365425e-05
post_1840,school little,7.071135624381275e-05
pre_1760,school merton,0.0
industrial_1760_1840,school merton,6.118153785913563e-05
post_1840,school merton,0.0005303351718285957
pre_1760,school mich,0.0
industrial_1760_1840,school mich,6.118153785913563e-05
post_1840,school mich,0.000282845424975251
pre_1760,school michl,0.0
industrial_1760_1840,school michl,2.447261514365425e-05
post_1840,school michl,3.5355678121906375e-05
pre_1760,school mid,0.0
industrial_1760_1840,school mid,1.2236307571827126e-05
post_1840,school mid,0.00021213406873143826
pre_1760,school midr,0.0
industrial_1760_1840,school midr,1.2236307571827126e-05
post_1840,school midr,0.00010606703436571913
pre_1760,school mids,0.0
industrial_1760_1840,school mids,1.2236307571827126e-05
post_1840,school mids,7.071135624381275e-05
pre_1760,school poor,0.0
industrial_1760_1840,school poor,1.2236307571827126e-05
post_1840,school poor,0.0001414227124876255
pre_1760,school south,0.0
industrial_1760_1840,school south,1.2236307571827126e-05
post_1840,school south,0.00017677839060953188
pre_1760,school xmas,0.0
industrial_1760_1840,school xmas,4.89452302873085e-05
post_1840,school xmas,0.00010606703436571913
pre_1760,school yarnton,0.0
industrial_1760_1840,school yarnton,2.447261514365425e-05
post_1840,school yarnton,0.00017677839060953188
pre_1760,schools,0.0
industrial_1760_1840,schools,1.2236307571827126e-05
post_1840,schools,0.0007778249186819403
pre_1760,scott,4.822879741493646e-05
industrial_1760_1840,scott,2.447261514365425e-05
post_1840,scott,3.5355678121906375e-05
pre_1760,scroggs,0.0
industrial_1760_1840,scroggs,2.447261514365425e-05
post_1840,scroggs,0.00017677839060953188
pre_1760,scull,0.00019291518965974583
industrial_1760_1840,scull,0.00017130830600557977
post_1840,scull,0.0
pre_1760,scull quadrang,2.411439870746823e-05
industrial_1760_1840,scull quadrang,2.447261514365425e-05
post_1840,scull quadrang,0.0
pre_1760,scullion,0.0005064023728568328
industrial_1760_1840,scullion,7.341784543096275e-05
post_1840,scullion,0.0
pre_1760,scullion quadrangle,0.000313487183197087
industrial_1760_1840,scullion quadrangle,7.341784543096275e-05
post_1840,scullion quadrangle,0.0
pre_1760,sd,9.645759482987291e-05
industrial_1760_1840,sd,3.6708922715481375e-05
post_1840,sd,0.0
pre_1760,se,4.822879741493646e-05
industrial_1760_1840,se,0.0
post_1840,se,3.5355678121906375e-05
pre_1760,seal,4.822879741493646e-05
industrial_1760_1840,seal,7.341784543096275e-05
post_1840,seal,0.0
pre_1760,seale,0.00028937278448961875
industrial_1760_1840,seale,1.2236307571827126e-05
post_1840,seale,0.0
pre_1760,search,2.411439870746823e-05
industrial_1760_1840,search,2.447261514365425e-05
post_1840,search,0.0
pre_1760,searching,2.411439870746823e-05
industrial_1760_1840,searching,0.0
post_1840,searching,0.00010606703436571913
pre_1760,seats,0.0
industrial_1760_1840,seats,3.6708922715481375e-05
post_1840,seats,3.5355678121906375e-05
pre_1760,sec,9.645759482987291e-05
industrial_1760_1840,sec,3.6708922715481375e-05
post_1840,sec,0.00017677839060953188
pre_1760,sec domus,2.411439870746823e-05
industrial_1760_1840,sec domus,2.447261514365425e-05
post_1840,sec domus,0.0
pre_1760,second,4.822879741493646e-05
industrial_1760_1840,second,0.000293671381723851
post_1840,second,0.0001414227124876255
pre_1760,secretary,4.822879741493646e-05
industrial_1760_1840,secretary,3.6708922715481375e-05
post_1840,secretary,0.0
pre_1760,sect,0.0
industrial_1760_1840,sect,2.447261514365425e-05
post_1840,sect,3.5355678121906375e-05
pre_1760,sed,7.234319612240469e-05
industrial_1760_1840,sed,0.0
post_1840,sed,3.5355678121906375e-05
pre_1760,seed,2.411439870746823e-05
industrial_1760_1840,seed,2.447261514365425e-05
post_1840,seed,0.0
pre_1760,self,0.0
industrial_1760_1840,self,9.7890460574617e-05
post_1840,self,0.001591005515485787
pre_1760,sen,0.00012057199353734115
industrial_1760_1840,sen,0.0004772159953012579
post_1840,sen,0.00021213406873143826
pre_1760,senior,0.0
industrial_1760_1840,senior,6.118153785913563e-05
post_1840,senior,0.0001414227124876255
pre_1760,seniorem,0.0
industrial_1760_1840,seniorem,2.447261514365425e-05
post_1840,seniorem,3.5355678121906375e-05
pre_1760,senr,4.822879741493646e-05
industrial_1760_1840,senr,0.00017130830600557977
post_1840,senr,0.00010606703436571913
pre_1760,senr bursar,2.411439870746823e-05
industrial_1760_1840,senr bursar,1.2236307571827126e-05
post_1840,senr bursar,3.5355678121906375e-05
pre_1760,sent,0.0002411439870746823
industrial_1760_1840,sent,0.00011012676814644413
post_1840,sent,0.0
pre_1760,sent mr,0.00012057199353734115
industrial_1760_1840,sent mr,6.118153785913563e-05
post_1840,sent mr,0.0
pre_1760,sentis,2.411439870746823e-05
industrial_1760_1840,sentis,7.341784543096275e-05
post_1840,sentis,3.5355678121906375e-05
pre_1760,sep,2.411439870746823e-05
industrial_1760_1840,sep,0.00011012676814644413
post_1840,sep,0.00017677839060953188
pre_1760,sepr,7.234319612240469e-05
industrial_1760_1840,sepr,2.447261514365425e-05
post_1840,sepr,3.5355678121906375e-05
pre_1760,sept,0.0006993175625165786
industrial_1760_1840,sept,0.0004160344574421223
post_1840,sept,0.0
pre_1760,sept annual,4.822879741493646e-05
industrial_1760_1840,sept annual,2.447261514365425e-05
post_1840,sept annual,0.0
pre_1760,sept mic,7.234319612240469e-05
industrial_1760_1840,sept mic,3.6708922715481375e-05
post_1840,sept mic,0.0
pre_1760,sept misc,4.822879741493646e-05
industrial_1760_1840,sept misc,2.447261514365425e-05
post_1840,sept misc,0.0
pre_1760,sept nat,4.822879741493646e-05
industrial_1760_1840,sept nat,2.447261514365425e-05
post_1840,sept nat,0.0
pre_1760,septen,7.234319612240469e-05
industrial_1760_1840,septen,4.89452302873085e-05
post_1840,septen,0.0
pre_1760,septennis,7.234319612240469e-05
industrial_1760_1840,septennis,2.447261514365425e-05
post_1840,septennis,0.0
pre_1760,septr,4.822879741493646e-05
industrial_1760_1840,septr,1.2236307571827126e-05
post_1840,septr,0.0
pre_1760,serem,4.822879741493646e-05
industrial_1760_1840,serem,1.2236307571827126e-05
post_1840,serem,0.0
pre_1760,sermon,0.0017603511056451808
industrial_1760_1840,sermon,0.0005383975331603935
post_1840,sermon,7.071135624381275e-05
pre_1760,sermon consecration,0.0003617159806120234
industrial_1760_1840,sermon consecration,2.447261514365425e-05
post_1840,sermon consecration,0.0
pre_1760,sermon easter,0.00014468639224480938
industrial_1760_1840,sermon easter,0.00015907199843375264
post_1840,sermon easter,0.0
pre_1760,sermon south,2.411439870746823e-05
industrial_1760_1840,sermon south,2.447261514365425e-05
post_1840,sermon south,0.0
pre_1760,sermons,9.645759482987291e-05
industrial_1760_1840,sermons,2.447261514365425e-05
post_1840,sermons,0.0
pre_1760,serv,4.822879741493646e-05
industrial_1760_1840,serv,7.341784543096275e-05
post_1840,serv,0.0
pre_1760,servant,0.00012057199353734115
industrial_1760_1840,servant,1.2236307571827126e-05
post_1840,servant,3.5355678121906375e-05
pre_1760,servants,9.645759482987291e-05
industrial_1760_1840,servants,4.89452302873085e-05
post_1840,servants,0.0014495828029981615
pre_1760,service,0.0
industrial_1760_1840,service,6.118153785913563e-05
post_1840,service,0.00021213406873143826
pre_1760,services,0.0
industrial_1760_1840,services,8.565415300278988e-05
post_1840,services,0.0005303351718285957
pre_1760,serving,2.411439870746823e-05
industrial_1760_1840,serving,0.0002447261514365425
post_1840,serving,0.0
pre_1760,sesquian,0.00012057199353734115
industrial_1760_1840,sesquian,2.447261514365425e-05
post_1840,sesquian,0.0
pre_1760,sesquianno,0.0023873254720393547
industrial_1760_1840,sesquianno,2.447261514365425e-05
post_1840,sesquianno,0.0
pre_1760,set,4.822879741493646e-05
industrial_1760_1840,set,2.447261514365425e-05
post_1840,set,0.00010606703436571913
pre_1760,settling,2.411439870746823e-05
industrial_1760_1840,settling,2.447261514365425e-05
post_1840,settling,0.0
pre_1760,sew,7.234319612240469e-05
industrial_1760_1840,sew,0.00018354461357740688
post_1840,sew,0.0001414227124876255
pre_1760,sewell,0.00019291518965974583
industrial_1760_1840,sewell,3.6708922715481375e-05
post_1840,sewell,0.00017677839060953188
pre_1760,sex,0.00016880079095227762
industrial_1760_1840,sex,1.2236307571827126e-05
post_1840,sex,0.0
pre_1760,sexen,0.00012057199353734115
industrial_1760_1840,sexen,8.565415300278988e-05
post_1840,sexen,0.0
pre_1760,sexennio,0.00038583037931949165
industrial_1760_1840,sexennio,2.447261514365425e-05
post_1840,sexennio,0.0
pre_1760,sexton,9.645759482987291e-05
industrial_1760_1840,sexton,1.2236307571827126e-05
post_1840,sexton,0.0
pre_1760,sh,0.0
industrial_1760_1840,sh,3.6708922715481375e-05
post_1840,sh,3.5355678121906375e-05
pre_1760,share,0.0006028599676867057
industrial_1760_1840,share,0.0006240516861631834
post_1840,share,0.0010606703436571913
pre_1760,share mr,0.00014468639224480938
industrial_1760_1840,share mr,2.447261514365425e-05
post_1840,share mr,3.5355678121906375e-05
pre_1760,shares,0.0
industrial_1760_1840,shares,1.2236307571827126e-05
post_1840,shares,7.071135624381275e-05
pre_1760,shed,0.0
industrial_1760_1840,shed,3.6708922715481375e-05
post_1840,shed,3.5355678121906375e-05
pre_1760,sheirs,4.822879741493646e-05
industrial_1760_1840,sheirs,4.89452302873085e-05
post_1840,sheirs,0.0
pre_1760,shephard,4.822879741493646e-05
industrial_1760_1840,shephard,0.0
post_1840,shephard,0.00017677839060953188
pre_1760,shepherd,2.411439870746823e-05
industrial_1760_1840,shepherd,2.447261514365425e-05
post_1840,shepherd,3.5355678121906375e-05
pre_1760,sheppard,7.234319612240469e-05
industrial_1760_1840,sheppard,0.0
post_1840,sheppard,0.0005303351718285957
pre_1760,sheppards,2.411439870746823e-05
industrial_1760_1840,sheppards,3.6708922715481375e-05
post_1840,sheppards,0.0
pre_1760,shier,0.0
industrial_1760_1840,shier,3.6708922715481375e-05
post_1840,shier,3.5355678121906375e-05
pre_1760,shiers,0.0002411439870746823
industrial_1760_1840,shiers,0.0016151925994811805
post_1840,shiers,0.0004596238155847829
pre_1760,shiers augm,2.411439870746823e-05
industrial_1760_1840,shiers augm,0.00012236307571827126
post_1840,shiers augm,0.00010606703436571913
pre_1760,shiers augment,0.0
industrial_1760_1840,shiers augment,6.118153785913563e-05
post_1840,shiers augment,0.0002474897468533447
pre_1760,shiers div,2.411439870746823e-05
industrial_1760_1840,shiers div,0.00020801722872106114
post_1840,shiers div,0.0
pre_1760,shiers divid,2.411439870746823e-05
industrial_1760_1840,shiers divid,0.00018354461357740688
post_1840,shiers divid,0.0
pre_1760,shiers stipend,9.645759482987291e-05
industrial_1760_1840,shiers stipend,0.00022025353629288825
post_1840,shiers stipend,0.0
pre_1760,shillington,0.0
industrial_1760_1840,shillington,9.7890460574617e-05
post_1840,shillington,7.071135624381275e-05
pre_1760,ship,0.00012057199353734115
industrial_1760_1840,ship,3.6708922715481375e-05
post_1840,ship,0.0001414227124876255
pre_1760,shop,0.0
industrial_1760_1840,shop,7.341784543096275e-05
post_1840,shop,0.00017677839060953188
pre_1760,shorbridge,0.0
industrial_1760_1840,shorbridge,8.565415300278988e-05
post_1840,shorbridge,3.5355678121906375e-05
pre_1760,shorbridge trust,0.0
industrial_1760_1840,shorbridge trust,2.447261514365425e-05
post_1840,shorbridge trust,3.5355678121906375e-05
pre_1760,short,7.234319612240469e-05
industrial_1760_1840,short,3.6708922715481375e-05
post_1840,short,0.0001414227124876255
pre_1760,shortridge,9.645759482987291e-05
industrial_1760_1840,shortridge,0.0008932504527433802
post_1840,shortridge,0.0011667373780229104
pre_1760,shortridge benefaction,4.822879741493646e-05
industrial_1760_1840,shortridge benefaction,0.000489452302873085
post_1840,shortridge benefaction,0.0001414227124876255
pre_1760,shortridge trust,0.0
industrial_1760_1840,shortridge trust,6.118153785913563e-05
post_1840,shortridge trust,0.000742469240560034
pre_1760,shortridge trustees,0.0
industrial_1760_1840,shortridge trustees,8.565415300278988e-05
post_1840,shortridge trustees,0.00010606703436571913
pre_1760,shortridges,0.0
industrial_1760_1840,shortridges,0.0002569624590083696
post_1840,shortridges,0.0001414227124876255
pre_1760,shortridges trustees,0.0
industrial_1760_1840,shortridges trustees,2.447261514365425e-05
post_1840,shortridges trustees,0.00010606703436571913
pre_1760,shrubb,0.0
industrial_1760_1840,shrubb,0.00011012676814644413
post_1840,shrubb,0.0001414227124876255
pre_1760,shrubb deposit,0.0
industrial_1760_1840,shrubb deposit,4.89452302873085e-05
post_1840,shrubb deposit,7.071135624381275e-05
pre_1760,shrubbs,0.0
industrial_1760_1840,shrubbs,2.447261514365425e-05
post_1840,shrubbs,0.00017677839060953188
pre_1760,shrubbs deposit,0.0
industrial_1760_1840,shrubbs deposit,2.447261514365425e-05
post_1840,shrubbs deposit,0.00010606703436571913
pre_1760,shrubs,2.411439870746823e-05
industrial_1760_1840,shrubs,2.447261514365425e-05
post_1840,shrubs,3.5355678121906375e-05
pre_1760,shrup,9.645759482987291e-05
industrial_1760_1840,shrup,2.447261514365425e-05
post_1840,shrup,0.0
pre_1760,shrup pro,4.822879741493646e-05
industrial_1760_1840,shrup pro,1.2236307571827126e-05
post_1840,shrup pro,0.0
pre_1760,sic,0.0008922327521763244
industrial_1760_1840,sic,4.89452302873085e-05
post_1840,sic,0.0
pre_1760,sidlington,4.822879741493646e-05
industrial_1760_1840,sidlington,0.000195780921149234
post_1840,sidlington,0.0001414227124876255
pre_1760,sidlington rectory,0.0
industrial_1760_1840,sidlington rectory,2.447261514365425e-05
post_1840,sidlington rectory,3.5355678121906375e-05
pre_1760,silk,2.411439870746823e-05
industrial_1760_1840,silk,2.447261514365425e-05
post_1840,silk,0.0
pre_1760,silver,0.0
industrial_1760_1840,silver,8.565415300278988e-05
post_1840,silver,7.071135624381275e-05
pre_1760,silversmith,0.0
industrial_1760_1840,silversmith,0.00040379814987029513
post_1840,silversmith,3.5355678121906375e-05
pre_1760,sim,0.00021702958836721407
industrial_1760_1840,sim,8.565415300278988e-05
post_1840,sim,0.0
pre_1760,simmons,2.411439870746823e-05
industrial_1760_1840,simmons,0.0
post_1840,simmons,7.071135624381275e-05
pre_1760,simms,0.0
industrial_1760_1840,simms,1.2236307571827126e-05
post_1840,simms,0.00010606703436571913
pre_1760,siner,0.00012057199353734115
industrial_1760_1840,siner,6.118153785913563e-05
post_1840,siner,0.0
pre_1760,siner sim,9.645759482987291e-05
industrial_1760_1840,siner sim,4.89452302873085e-05
post_1840,siner sim,0.0
pre_1760,sir,0.00014468639224480938
industrial_1760_1840,sir,0.000868777837599726
post_1840,sir,0.00010606703436571913
pre_1760,sixteen,2.411439870746823e-05
industrial_1760_1840,sixteen,3.6708922715481375e-05
post_1840,sixteen,7.071135624381275e-05
pre_1760,slate,2.411439870746823e-05
industrial_1760_1840,slate,0.0
post_1840,slate,7.071135624381275e-05
pre_1760,slater,0.00021702958836721407
industrial_1760_1840,slater,0.00020801722872106114
post_1840,slater,0.00017677839060953188
pre_1760,slater mr,7.234319612240469e-05
industrial_1760_1840,slater mr,1.2236307571827126e-05
post_1840,slater mr,0.0
pre_1760,slaters,4.822879741493646e-05
industrial_1760_1840,slaters,2.447261514365425e-05
post_1840,slaters,0.0
pre_1760,slates,0.0
industrial_1760_1840,slates,3.6708922715481375e-05
post_1840,slates,0.0001414227124876255
pre_1760,slating,2.411439870746823e-05
industrial_1760_1840,slating,7.341784543096275e-05
post_1840,slating,7.071135624381275e-05
pre_1760,slatter,2.411439870746823e-05
industrial_1760_1840,slatter,0.0001468356908619255
post_1840,slatter,0.00017677839060953188
pre_1760,slip,0.0
industrial_1760_1840,slip,1.2236307571827126e-05
post_1840,slip,0.00021213406873143826
pre_1760,small,9.645759482987291e-05
industrial_1760_1840,small,8.565415300278988e-05
post_1840,small,0.0018031395842172252
pre_1760,small livings,0.0
industrial_1760_1840,small livings,4.89452302873085e-05
post_1840,small livings,0.0004949794937066893
pre_1760,smith,0.0010851479418360704
industrial_1760_1840,smith,0.001468356908619255
post_1840,smith,0.0006010465280724084
pre_1760,smith mr,0.00019291518965974583
industrial_1760_1840,smith mr,6.118153785913563e-05
post_1840,smith mr,3.5355678121906375e-05
pre_1760,smith pro,9.645759482987291e-05
industrial_1760_1840,smith pro,6.118153785913563e-05
post_1840,smith pro,0.0
pre_1760,smith work,0.00012057199353734115
industrial_1760_1840,smith work,2.447261514365425e-05
post_1840,smith work,0.0
pre_1760,smiths,0.000313487183197087
industrial_1760_1840,smiths,0.00011012676814644413
post_1840,smiths,0.0
pre_1760,smiths pd,4.822879741493646e-05
industrial_1760_1840,smiths pd,1.2236307571827126e-05
post_1840,smiths pd,0.0
pre_1760,smithy,7.234319612240469e-05
industrial_1760_1840,smithy,1.2236307571827126e-05
post_1840,smithy,0.0
pre_1760,smyth,2.411439870746823e-05
industrial_1760_1840,smyth,0.000195780921149234
post_1840,smyth,0.0
pre_1760,soc,7.234319612240469e-05
industrial_1760_1840,soc,4.89452302873085e-05
post_1840,soc,0.0005303351718285957
pre_1760,society,9.645759482987291e-05
industrial_1760_1840,society,4.89452302873085e-05
post_1840,society,0.000282845424975251
pre_1760,socy,2.411439870746823e-05
industrial_1760_1840,socy,0.0
post_1840,socy,0.0001414227124876255
pre_1760,soden,0.0
industrial_1760_1840,soden,2.447261514365425e-05
post_1840,soden,0.0001414227124876255
