year,payment_period,n_entries,total,share,era
1714,quadrennial,2.0142857142857142,24.614285714285714,0.08183401044689495,pre_1760
1714,quinquennial,1.0,24.614285714285714,0.04062681369704005,pre_1760
1714,sesquiannual,0.014285714285714285,24.614285714285714,0.0005803830528148578,pre_1760
1714,triennial,0.014285714285714285,24.614285714285714,0.0005803830528148578,pre_1760
1715,annual,20.47142857142857,46.614285714285714,0.4391664112779651,pre_1760
1715,biennial,3.0428571428571427,46.614285714285714,0.06527735212994176,pre_1760
1715,half_year,0.19999999999999998,46.614285714285714,0.004290530186944529,pre_1760
1715,multi_year,3.0,46.614285714285714,0.06435795280416795,pre_1760
1715,one_off,12.857142857142858,46.614285714285714,0.2758197977321483,pre_1760
1715,quadrennial,1.0142857142857142,46.614285714285714,0.021759117376647256,pre_1760
1715,quinquennial,1.0,46.614285714285714,0.021452650934722647,pre_1760
1715,sesquiannual,3.0142857142857142,46.614285714285714,0.06466441924609255,pre_1760
1715,triennial,2.0142857142857142,46.614285714285714,0.04321176831136991,pre_1760
1716,annual,46.47142857142857,121.61428571428571,0.38212146129449076,pre_1760
1716,biennial,2.0428571428571427,121.61428571428571,0.016797838599788558,pre_1760
1716,half_year,6.2,121.61428571428571,0.0509808528133443,pre_1760
1716,multi_year,6.0,121.61428571428571,0.04933630917420416,pre_1760
1716,one_off,49.857142857142854,121.61428571428571,0.4099612357570774,pre_1760
1716,quadrennial,4.014285714285714,121.61428571428571,0.0330083401855985,pre_1760
1716,quinquennial,1.0,121.61428571428571,0.008222718195700694,pre_1760
1716,sesquiannual,3.0142857142857142,121.61428571428571,0.024785621989897803,pre_1760
1716,triennial,3.0142857142857142,121.61428571428571,0.024785621989897803,pre_1760
1717,annual,50.47142857142857,110.61428571428571,0.4562830944078522,pre_1760
1717,biennial,5.042857142857143,110.61428571428571,0.04558956476817771,pre_1760
1717,half_year,1.2,110.61428571428571,0.01084850833010461,pre_1760
1717,one_off,44.857142857142854,110.61428571428571,0.40552757329200567,pre_1760
1717,quadrennial,2.0142857142857142,110.61428571428571,0.01820999612553274,pre_1760
1717,quinquennial,3.0,110.61428571428571,0.027121270825261525,pre_1760
1717,sesquiannual,0.014285714285714285,110.61428571428571,0.00012914890869172155,pre_1760
1717,triennial,4.014285714285714,110.61428571428571,0.03629084334237376,pre_1760
1718,annual,44.47142857142857,133.61428571428573,0.3328343846894044,pre_1760
1718,biennial,17.042857142857144,133.61428571428573,0.12755265690152892,pre_1760
1718,half_year,14.2,133.61428571428573,0.10627606115684805,pre_1760
1718,multi_year,1.0,133.61428571428573,0.007484229658932962,pre_1760
1718,one_off,50.857142857142854,133.61428571428573,0.3806265369400192,pre_1760
1718,quadrennial,0.014285714285714285,133.61428571428573,0.00010691756655618517,pre_1760
1718,quinquennial,1.0,133.61428571428573,0.007484229658932962,pre_1760
1718,sesquiannual,1.0142857142857142,133.61428571428573,0.007591147225489147,pre_1760
1718,triennial,4.014285714285714,133.61428571428573,0.03004383620228803,pre_1760
1719,annual,41.47142857142857,108.61428571428571,0.3818229646192292,pre_1760
1719,biennial,12.042857142857143,108.61428571428571,0.11087728528212548,pre_1760
1719,half_year,4.2,108.61428571428571,0.03866894646849928,pre_1760
1719,one_off,42.857142857142854,108.61428571428571,0.3945810864132579,pre_1760
1719,quadrennial,1.0142857142857142,108.61428571428571,0.009338419045113771,pre_1760
1719,quinquennial,1.0,108.61428571428571,0.009206892016309351,pre_1760
1719,sesquiannual,4.014285714285714,108.61428571428571,0.03695909509404183,pre_1760
1719,triennial,2.0142857142857142,108.61428571428571,0.018545311061423122,pre_1760
1720,annual,73.47142857142858,146.61428571428573,0.5011205300594368,pre_1760
1720,biennial,8.042857142857143,146.61428571428573,0.05485725421416739,pre_1760
1720,half_year,4.2,146.61428571428573,0.028646594562993274,pre_1760
1720,multi_year,4.0,146.61428571428573,0.02728247101237455,pre_1760
1720,one_off,39.857142857142854,146.61428571428573,0.27185033615901777,pre_1760
1720,quadrennial,4.014285714285714,146.61428571428573,0.02737990840884731,pre_1760
1720,quinquennial,2.0,146.61428571428573,0.013641235506187274,pre_1760
1720,sesquiannual,6.014285714285714,146.61428571428573,0.041021143915034586,pre_1760
1720,triennial,5.014285714285714,146.61428571428573,0.03420052616194095,pre_1760
1721,annual,34.47142857142857,117.11428571428571,0.2943400829470602,pre_1760
1721,biennial,11.542857142857143,117.11428571428571,0.09856062454257136,pre_1760
1721,half_year,6.7,117.11428571428571,0.05720907538424006,pre_1760
1721,multi_year,3.0,117.11428571428571,0.025616003903391072,pre_1760
1721,one_off,50.357142857142854,117.11428571428571,0.4299829226640644,pre_1760
1721,quadrennial,2.5142857142857142,117.11428571428571,0.02146865089046109,pre_1760
1721,quinquennial,2.0,117.11428571428571,0.017077335935594046,pre_1760
1721,sesquiannual,1.0142857142857142,117.11428571428571,0.008660648938765551,pre_1760
1721,triennial,5.514285714285714,117.11428571428571,0.04708465479385216,pre_1760
1722,annual,34.47142857142857,117.11428571428571,0.2943400829470602,pre_1760
1722,biennial,11.542857142857143,117.11428571428571,0.09856062454257136,pre_1760
1722,half_year,6.7,117.11428571428571,0.05720907538424006,pre_1760
1722,multi_year,3.0,117.11428571428571,0.025616003903391072,pre_1760
1722,one_off,50.357142857142854,117.11428571428571,0.4299829226640644,pre_1760
1722,quadrennial,2.5142857142857142,117.11428571428571,0.02146865089046109,pre_1760
1722,quinquennial,2.0,117.11428571428571,0.017077335935594046,pre_1760
1722,sesquiannual,1.0142857142857142,117.11428571428571,0.008660648938765551,pre_1760
1722,triennial,5.514285714285714,117.11428571428571,0.04708465479385216,pre_1760
1723,annual,64.47142857142858,144.61428571428573,0.44581645757186605,pre_1760
1723,biennial,12.042857142857143,144.61428571428573,0.08327570878198162,pre_1760
1723,half_year,4.2,144.61428571428573,0.029042773881260496,pre_1760
1723,multi_year,3.0,144.61428571428573,0.02074483848661464,pre_1760
1723,one_off,47.857142857142854,144.61428571428573,0.33092956633409065,pre_1760
1723,quadrennial,2.0142857142857142,144.61428571428573,0.013928677269584114,pre_1760
1723,quinquennial,2.0,144.61428571428573,0.01382989232440976,pre_1760
1723,sesquiannual,2.0142857142857142,144.61428571428573,0.013928677269584114,pre_1760
1723,triennial,7.014285714285714,144.61428571428573,0.04850340808060851,pre_1760
1724,annual,27.47142857142857,109.61428571428571,0.250619053825101,pre_1760
1724,biennial,12.042857142857143,109.61428571428571,0.10986576306529389,pre_1760
1724,half_year,2.2,109.61428571428571,0.020070376645379907,pre_1760
1724,multi_year,4.0,109.61428571428571,0.03649159390069073,pre_1760
1724,one_off,45.857142857142854,109.61428571428571,0.4183500586472045,pre_1760
1724,quadrennial,8.014285714285714,109.61428571428571,0.07311351492245537,pre_1760
1724,quinquennial,2.0,109.61428571428571,0.018245796950345367,pre_1760
1724,sesquiannual,4.014285714285714,109.61428571428571,0.03662192102176463,pre_1760
1724,triennial,4.014285714285714,109.61428571428571,0.03662192102176463,pre_1760
1725,annual,49.47142857142857,126.61428571428571,0.3907254879837527,pre_1760
1725,biennial,8.042857142857143,126.61428571428571,0.0635225093083606,pre_1760
1725,half_year,1.2,126.61428571428571,0.009477603520252736,pre_1760
1725,one_off,58.857142857142854,126.61428571428571,0.46485388694572943,pre_1760
1725,quadrennial,6.014285714285714,126.61428571428571,0.047500846214600025,pre_1760
1725,quinquennial,2.0,126.61428571428571,0.015796005867087893,pre_1760
1725,sesquiannual,1.0142857142857142,126.61428571428571,0.008010831546880289,pre_1760
1725,triennial,0.014285714285714285,126.61428571428571,0.0001128286133363421,pre_1760
1726,annual,95.47142857142858,145.61428571428573,0.655646031590307,pre_1760
1726,biennial,3.0428571428571427,145.61428571428573,0.02089669380947709,pre_1760
1726,half_year,10.2,145.61428571428573,0.07004807220641615,pre_1760
1726,multi_year,1.0,145.61428571428573,0.006867458059452565,pre_1760
1726,one_off,29.857142857142858,145.61428571428573,0.2050426763465123,pre_1760
1726,quadrennial,0.014285714285714285,145.61428571428573,9.810654370646521e-05,pre_1760
1726,quinquennial,5.0,145.61428571428573,0.034337290297262825,pre_1760
1726,sesquiannual,1.0142857142857142,145.61428571428573,0.006965564603159029,pre_1760
1726,triennial,0.014285714285714285,145.61428571428573,9.810654370646521e-05,pre_1760
1727,annual,81.47142857142858,147.61428571428573,0.5519210297106358,pre_1760
1727,biennial,13.042857142857143,147.61428571428573,0.0883576889577083,pre_1760
1727,half_year,4.2,147.61428571428573,0.028452530726797636,pre_1760
1727,multi_year,8.0,147.61428571428573,0.05419529662247169,pre_1760
1727,one_off,35.857142857142854,147.61428571428573,0.24291106164714987,pre_1760
1727,quadrennial,1.0142857142857142,147.61428571428573,0.006871189393206231,pre_1760
1727,quinquennial,1.0,147.61428571428573,0.006774412077808961,pre_1760
1727,sesquiannual,3.0142857142857142,147.61428571428573,0.020420013548824154,pre_1760
1727,triennial,0.014285714285714285,147.61428571428573,9.677731539727087e-05,pre_1760
1728,annual,67.47142857142858,141.61428571428573,0.4764450721275093,pre_1760
1728,biennial,20.042857142857144,141.61428571428573,0.14153132250580047,pre_1760
1728,half_year,6.2,141.61428571428573,0.04378089377584989,pre_1760
1728,multi_year,5.0,141.61428571428573,0.03530717239987894,pre_1760
1728,one_off,36.857142857142854,141.61428571428573,0.26026429940482193,pre_1760
1728,quadrennial,2.0142857142857142,141.61428571428573,0.014223746595379803,pre_1760
1728,sesquiannual,1.0142857142857142,141.61428571428573,0.007162312115404014,pre_1760
1728,triennial,3.0142857142857142,141.61428571428573,0.02128518107535559,pre_1760
1729,annual,60.47142857142857,140.61428571428573,0.4300518134715025,pre_1760
1729,biennial,9.042857142857143,140.61428571428573,0.06430966168850959,pre_1760
1729,half_year,5.2,140.61428571428573,0.036980595346947066,pre_1760
1729,multi_year,4.0,140.61428571428573,0.028446611805343896,pre_1760
1729,one_off,45.857142857142854,140.61428571428573,0.3261200853398354,pre_1760
1729,quadrennial,2.0142857142857142,140.61428571428573,0.01432490094483389,pre_1760
1729,quinquennial,2.0,140.61428571428573,0.014223305902671948,pre_1760
1729,sesquiannual,9.014285714285714,140.61428571428573,0.06410647160418571,pre_1760
1729,triennial,3.0142857142857142,140.61428571428573,0.021436553896169865,pre_1760
1730,annual,43.47142857142857,143.61428571428573,0.30269571272257034,pre_1760
1730,biennial,8.042857142857143,143.61428571428573,0.056003183129414096,pre_1760
1730,half_year,17.2,143.61428571428573,0.11976524420570972,pre_1760
1730,multi_year,13.0,143.61428571428573,0.09052024271361782,pre_1760
1730,one_off,43.857142857142854,143.61428571428573,0.30538147816572164,pre_1760
1730,quadrennial,4.014285714285714,143.61428571428573,0.027951855167611655,pre_1760
1730,quinquennial,4.0,143.61428571428573,0.027852382373420866,pre_1760
1730,sesquiannual,3.0142857142857142,143.61428571428573,0.02098875957425644,pre_1760
1730,triennial,7.014285714285714,143.61428571428573,0.0488411419476773,pre_1760
1731,annual,39.47142857142857,135.61428571428573,0.29105656799747176,pre_1760
1731,biennial,4.042857142857143,135.61428571428573,0.029811440008427257,pre_1760
1731,half_year,6.2,135.61428571428573,0.045717897398082796,pre_1760
1731,multi_year,14.0,135.61428571428573,0.10323396186663857,pre_1760
1731,one_off,66.85714285714286,135.61428571428573,0.49299483830190666,pre_1760
1731,quadrennial,0.014285714285714285,135.61428571428573,0.00010534077741493731,pre_1760
1731,quinquennial,2.0,135.61428571428573,0.014747708838091223,pre_1760
1731,sesquiannual,3.0142857142857142,135.61428571428573,0.022226904034551773,pre_1760
1731,triennial,0.014285714285714285,135.61428571428573,0.00010534077741493731,pre_1760
1732,annual,20.47142857142857,96.61428571428571,0.2118882152890729,pre_1760
1732,biennial,7.042857142857143,96.61428571428571,0.0728966435014047,pre_1760
1732,half_year,5.2,96.61428571428571,0.05382226822416088,pre_1760
1732,multi_year,7.0,96.61428571428571,0.0724530533786781,pre_1760
1732,one_off,49.857142857142854,96.61428571428571,0.5160431761052787,pre_1760
1732,quadrennial,0.014285714285714285,96.61428571428571,0.0001478633742422002,pre_1760
1732,quinquennial,2.0,96.61428571428571,0.02070087239390803,pre_1760
1732,sesquiannual,3.0142857142857142,96.61428571428571,0.031199171965104244,pre_1760
1732,triennial,2.0142857142857142,96.61428571428571,0.020848735768150228,pre_1760
1733,annual,32.47142857142857,124.61428571428571,0.2605754900836868,pre_1760
1733,biennial,6.042857142857143,124.61428571428571,0.04849249111544193,pre_1760
1733,half_year,12.2,124.61428571428571,0.09790209790209789,pre_1760
1733,multi_year,8.0,124.61428571428571,0.06419809698498223,pre_1760
1733,one_off,53.857142857142854,124.61428571428571,0.4321907600596125,pre_1760
1733,quadrennial,2.0142857142857142,124.61428571428571,0.01616416370514731,pre_1760
1733,quinquennial,1.0,124.61428571428571,0.008024762123122779,pre_1760
1733,sesquiannual,6.014285714285714,124.61428571428571,0.048263212197638426,pre_1760
1733,triennial,3.0142857142857142,124.61428571428571,0.02418892582827009,pre_1760
1734,annual,45.47142857142857,146.61428571428573,0.31014323297281493,pre_1760
1734,biennial,12.042857142857143,146.61428571428573,0.08213972522654193,pre_1760
1734,half_year,13.2,146.61428571428573,0.090032154340836,pre_1760
1734,multi_year,10.0,146.61428571428573,0.06820617753093637,pre_1760
1734,one_off,47.857142857142854,146.61428571428573,0.32641527818376687,pre_1760
1734,quadrennial,4.014285714285714,146.61428571428573,0.02737990840884731,pre_1760
1734,quinquennial,4.0,146.61428571428573,0.02728247101237455,pre_1760
1734,sesquiannual,8.014285714285714,146.61428571428573,0.05466237942122186,pre_1760
1734,triennial,2.0142857142857142,146.61428571428573,0.013738672902660039,pre_1760
1735,annual,30.47142857142857,115.61428571428571,0.26356110218707524,pre_1760
1735,biennial,10.042857142857143,115.61428571428571,0.08686519214135673,pre_1760
1735,half_year,12.2,115.61428571428571,0.10552329173359692,pre_1760
1735,multi_year,6.0,115.61428571428571,0.051896700852588656,pre_1760
1735,one_off,48.857142857142854,115.61428571428571,0.4225874212282219,pre_1760
1735,quadrennial,2.0142857142857142,115.61428571428571,0.017422463857654762,pre_1760
1735,quinquennial,3.0,115.61428571428571,0.025948350426294328,pre_1760
1735,sesquiannual,1.0142857142857142,115.61428571428571,0.008773013715556654,pre_1760
1735,triennial,2.0142857142857142,115.61428571428571,0.017422463857654762,pre_1760
1736,annual,36.47142857142857,119.61428571428571,0.30490863489788606,pre_1760
1736,biennial,14.042857142857143,119.61428571428571,0.11740117042875911,pre_1760
1736,half_year,18.2,119.61428571428571,0.1521557386838648,pre_1760
1736,multi_year,7.0,119.61428571428571,0.058521437955332614,pre_1760
1736,one_off,37.857142857142854,119.61428571428571,0.3164934909829213,pre_1760
1736,quadrennial,1.0142857142857142,119.61428571428571,0.008479636928221665,pre_1760
1736,quinquennial,2.0,119.61428571428571,0.016720410844380747,pre_1760
1736,sesquiannual,2.0142857142857142,119.61428571428571,0.016839842350412037,pre_1760
1736,triennial,1.0142857142857142,119.61428571428571,0.008479636928221665,pre_1760
1737,annual,31.47142857142857,141.61428571428573,0.2222334308483809,pre_1760
1737,biennial,9.042857142857143,141.61428571428573,0.06385554322606678,pre_1760
1737,half_year,18.2,141.61428571428573,0.12851810753555934,pre_1760
1737,multi_year,13.0,141.61428571428573,0.09179864823968525,pre_1760
1737,one_off,52.857142857142854,141.61428571428573,0.3732472510844345,pre_1760
1737,quadrennial,1.0142857142857142,141.61428571428573,0.007162312115404014,pre_1760
1737,sesquiannual,5.014285714285714,141.61428571428573,0.03540805003530717,pre_1760
1737,triennial,11.014285714285714,141.61428571428573,0.0777766569151619,pre_1760
1738,annual,35.47142857142857,106.61428571428571,0.3327080262628969,pre_1760
1738,biennial,9.042857142857143,106.61428571428571,0.08481843762561972,pre_1760
1738,half_year,12.2,106.61428571428571,0.11443119388985662,pre_1760
1738,multi_year,8.0,106.61428571428571,0.075036848452365,pre_1760
1738,one_off,34.857142857142854,106.61428571428571,0.3269462682567332,pre_1760
1738,quadrennial,0.014285714285714285,106.61428571428571,0.00013399437223636607,pre_1760
1738,quinquennial,3.0,106.61428571428571,0.028138818169636877,pre_1760
1738,sesquiannual,2.0142857142857142,106.61428571428571,0.018893206485327618,pre_1760
1738,triennial,2.0142857142857142,106.61428571428571,0.018893206485327618,pre_1760
1739,annual,31.47142857142857,118.61428571428571,0.26532578586053235,pre_1760
1739,biennial,5.042857142857143,118.61428571428571,0.04251475370348067,pre_1760
1739,half_year,4.2,118.61428571428571,0.03540888835360713,pre_1760
1739,multi_year,8.0,118.61428571428571,0.06744550162591835,pre_1760
1739,one_off,61.857142857142854,118.61428571428571,0.5214982536432614,pre_1760
1739,quadrennial,0.014285714285714285,118.61428571428571,0.00012043839576056847,pre_1760
1739,quinquennial,2.0,118.61428571428571,0.016861375406479587,pre_1760
1739,sesquiannual,2.0142857142857142,118.61428571428571,0.016981813802240155,pre_1760
1739,triennial,4.014285714285714,118.61428571428571,0.03384318920871974,pre_1760
1740,annual,30.47142857142857,130.61428571428573,0.23329322979328446,pre_1760
1740,biennial,11.042857142857143,130.61428571428573,0.08454555397571913,pre_1760
1740,half_year,11.2,130.61428571428573,0.08574866017718472,pre_1760
1740,multi_year,8.0,130.61428571428573,0.06124904298370337,pre_1760
1740,one_off,60.857142857142854,130.61428571428573,0.4659302198403149,pre_1760
1740,quadrennial,1.0142857142857142,130.61428571428573,0.007765503664005248,pre_1760
1740,quinquennial,1.0,130.61428571428573,0.0076561303729629215,pre_1760
1740,sesquiannual,5.014285714285714,130.61428571428573,0.03839002515585693,pre_1760
1740,triennial,2.0142857142857142,130.61428571428573,0.01542163403696817,pre_1760
1741,annual,22.47142857142857,140.61428571428573,0.15980900132073553,pre_1760
1741,biennial,7.042857142857143,140.61428571428573,0.050086355785837644,pre_1760
1741,half_year,25.2,140.61428571428573,0.17921365437366654,pre_1760
1741,multi_year,26.0,140.61428571428573,0.18490297673473532,pre_1760
1741,one_off,49.857142857142854,140.61428571428573,0.35456669714517924,pre_1760
1741,quadrennial,1.0142857142857142,140.61428571428573,0.007213247993497917,pre_1760
1741,quinquennial,2.0,140.61428571428573,0.014223305902671948,pre_1760
1741,sesquiannual,5.014285714285714,140.61428571428573,0.035659859798841814,pre_1760
1741,triennial,2.0142857142857142,140.61428571428573,0.01432490094483389,pre_1760
1742,annual,39.47142857142857,127.61428571428571,0.30930258591738496,pre_1760
1742,biennial,6.042857142857143,127.61428571428571,0.04735251315347588,pre_1760
1742,half_year,4.2,127.61428571428571,0.032911675808798835,pre_1760
1742,multi_year,7.0,127.61428571428571,0.054852793014664725,pre_1760
1742,one_off,55.857142857142854,127.61428571428571,0.4377028993619165,pre_1760
1742,quadrennial,2.0142857142857142,127.61428571428571,0.015784171051158626,pre_1760
1742,quinquennial,2.0,127.61428571428571,0.015672226575618495,pre_1760
1742,sesquiannual,1.0142857142857142,127.61428571428571,0.007948057763349378,pre_1760
1742,triennial,10.014285714285714,127.61428571428571,0.0784730773536326,pre_1760
1743,annual,51.47142857142857,133.61428571428573,0.38522399230193516,pre_1760
1743,biennial,5.042857142857143,133.61428571428573,0.03774190099433336,pre_1760
1743,half_year,8.2,133.61428571428573,0.06137068320325028,pre_1760
1743,multi_year,7.0,133.61428571428573,0.05238960761253073,pre_1760
1743,one_off,49.857142857142854,133.61428571428573,0.3731423072810862,pre_1760
1743,quadrennial,5.014285714285714,133.61428571428573,0.037528065861221,pre_1760
1743,quinquennial,2.0,133.61428571428573,0.014968459317865924,pre_1760
1743,sesquiannual,2.0142857142857142,133.61428571428573,0.015075376884422108,pre_1760
1743,triennial,3.0142857142857142,133.61428571428573,0.022559606543355072,pre_1760
1744,annual,46.47142857142857,135.61428571428573,0.34267354893079105,pre_1760
1744,biennial,11.042857142857143,135.61428571428573,0.08142842094174654,pre_1760
1744,half_year,3.2,135.61428571428573,0.02359633414094596,pre_1760
1744,multi_year,3.0,135.61428571428573,0.022121563257136836,pre_1760
1744,one_off,65.85714285714286,135.61428571428573,0.485620983882861,pre_1760
1744,quadrennial,3.0142857142857142,135.61428571428573,0.022226904034551773,pre_1760
1744,quinquennial,2.0,135.61428571428573,0.014747708838091223,pre_1760
1744,sesquiannual,0.014285714285714285,135.61428571428573,0.00010534077741493731,pre_1760
1744,triennial,1.0142857142857142,135.61428571428573,0.0074791951964605485,pre_1760
1745,annual,47.47142857142857,159.61428571428573,0.29741340732122074,pre_1760
1745,biennial,12.042857142857143,159.61428571428573,0.07544974492079119,pre_1760
1745,half_year,7.2,159.61428571428573,0.045108744294280856,pre_1760
1745,multi_year,6.0,159.61428571428573,0.03759062024523405,pre_1760
1745,one_off,75.85714285714286,159.61428571428573,0.4752528416718876,pre_1760
1745,quadrennial,4.014285714285714,159.61428571428573,0.025149914973597063,pre_1760
1745,quinquennial,1.0,159.61428571428573,0.0062651033742056736,pre_1760
1745,sesquiannual,3.0142857142857142,159.61428571428573,0.01888481159939139,pre_1760
1745,triennial,3.0142857142857142,159.61428571428573,0.01888481159939139,pre_1760
1746,annual,59.47142857142857,175.61428571428573,0.33864801106320663,pre_1760
1746,biennial,4.042857142857143,175.61428571428573,0.02302123159521679,pre_1760
1746,half_year,31.2,175.61428571428573,0.17766208411290976,pre_1760
1746,multi_year,3.0,175.61428571428573,0.0170828927031644,pre_1760
1746,one_off,67.85714285714286,175.61428571428573,0.3863987635239567,pre_1760
1746,quadrennial,1.0142857142857142,175.61428571428573,0.005775644675831773,pre_1760
1746,quinquennial,2.0,175.61428571428573,0.011388595135442934,pre_1760
1746,sesquiannual,4.014285714285714,175.61428571428573,0.022858537378996173,pre_1760
1746,triennial,3.0142857142857142,175.61428571428573,0.01716423981127471,pre_1760
1747,annual,42.47142857142857,168.61428571428573,0.2518851139540794,pre_1760
1747,biennial,4.042857142857143,168.61428571428573,0.02397695501143777,pre_1760
1747,half_year,22.2,168.61428571428573,0.13166144200626959,pre_1760
1747,multi_year,5.0,168.61428571428573,0.029653477929339995,pre_1760
1747,one_off,86.85714285714286,168.61428571428573,0.5151232737439634,pre_1760
1747,quadrennial,3.0142857142857142,168.61428571428573,0.017876810980259256,pre_1760
1747,sesquiannual,3.0142857142857142,168.61428571428573,0.017876810980259256,pre_1760
1747,triennial,2.0142857142857142,168.61428571428573,0.011946115394391256,pre_1760
1748,annual,62.47142857142857,147.61428571428573,0.4232072002322655,pre_1760
1748,biennial,5.042857142857143,147.61428571428573,0.034162392335236616,pre_1760
1748,half_year,6.2,147.61428571428573,0.04200135488241556,pre_1760
1748,multi_year,4.0,147.61428571428573,0.027097648311235845,pre_1760
1748,one_off,59.857142857142854,147.61428571428573,0.40549695151456494,pre_1760
1748,quadrennial,3.0142857142857142,147.61428571428573,0.020420013548824154,pre_1760
1748,quinquennial,3.0,147.61428571428573,0.020323236233426883,pre_1760
1748,sesquiannual,2.0142857142857142,147.61428571428573,0.013645601471015192,pre_1760
1748,triennial,2.0142857142857142,147.61428571428573,0.013645601471015192,pre_1760
1749,annual,35.47142857142857,120.61428571428571,0.29408977851474594,pre_1760
1749,biennial,6.042857142857143,120.61428571428571,0.050100675115480275,pre_1760
1749,half_year,8.2,120.61428571428571,0.0679853132772711,pre_1760
1749,multi_year,7.0,120.61428571428571,0.0580362430415729,pre_1760
1749,one_off,56.857142857142854,120.61428571428571,0.4713964230723676,pre_1760
1749,quadrennial,1.0142857142857142,120.61428571428571,0.008409333175411583,pre_1760
1749,quinquennial,5.0,120.61428571428571,0.04145445931540921,pre_1760
